Date,V,ADBE,LLY,COST,MRK,ABBV,PG,AMZN,MSFT,AMD,NVDA,HD,XOM,CVX,JPM,TSLA,GOOGL,META,GOOG,AVGO,UNH,MA,AAPL,JNJ,CRM
2023-03-27,-3.0212759593758326e-09,2.6586494653458115e-08,1.5805824360861277e-08,1.4455163604484355e-08,-4.9627450925805854e-09,3.7435871610220644e-09,6.743084974253987e-09,9.79425010982678e-10,2.8298170677337464e-09,3.3129138080386254e-09,3.5008681854120226e-09,-1.3304357824142935e-08,-4.753538245081225e-09,-7.317579950802005e-09,-5.32176870875062e-09,-8.538889923384073e-11,2.4759077021702114e-09,5.236918452448505e-09,3.081863941451954e-09,-6.5317197127014e-09,1.0254149432261106e-09,-1.3861350770712228e-08,5.521636116053841e-10,-2.145227065282177e-09,5.2192564840170484e-09
2023-03-28,-1.9826917111278127e-09,4.65783110787561e-08,3.5749004851466125e-08,2.371901853229781e-09,-7.723065206435048e-09,9.84775855108925e-09,1.518157203206088e-08,1.0186980604677171e-09,3.791065838205497e-09,2.56340782931242e-09,3.76464355227198e-09,-9.354290445088792e-09,-3.6414561323718232e-09,-4.937707046892498e-09,-6.4935967090665106e-09,7.992004070107331e-11,2.382886858747005e-09,4.581802926004524e-09,3.064655990159062e-09,-5.787014550312786e-10,-1.157775545099875e-09,-9.19038561888999e-09,8.677029928340085e-10,-2.408970841366132e-09,9.99905194770676e-09
2023-03-29,1.11437141916636e-09,3.8575093247330576e-08,2.7205481540529697e-08,6.048341999998569e-09,-4.9175410026989165e-09,1.4179572597937822e-08,1.345073032108017e-08,1.3538235946414035e-09,4.2123827904089685e-09,2.269655579340863e-09,2.944354040852167e-09,-7.731447674560537e-09,-6.522531028169556e-10,-1.726398128756348e-09,-4.305819520743429e-09,5.278566400078068e-10,2.6322798681664313e-09,5.84475467557095e-09,2.929367927149156e-09,-4.050698725184436e-09,-2.2825076650045222e-09,5.984706868041218e-10,1.0072556809795953e-09,3.8059214268946087e-10,9.255083720339883e-09
2023-03-30,1.98394484952893e-09,6.01431298845164e-08,3.504617687953803e-08,1.6138243072514785e-08,-3.111847960546931e-09,1.9729883361579533e-08,1.9347214475556427e-08,1.970620115647509e-09,5.019395810198753e-09,2.7618333501241644e-09,4.620264998689234e-09,-2.6703325359172904e-09,2.8491679185774375e-10,1.8525712860580912e-09,-1.0052854009053597e-09,1.1728414995920462e-09,2.8056799036850815e-09,6.36608823454504e-09,3.736931708332351e-09,8.381521682461081e-09,3.3319495930196806e-09,5.482337097909251e-09,1.5789209379393053e-09,3.1784821088676258e-09,1.4431271459801402e-08
2023-03-31,4.534675978407511e-09,5.558213058167727e-08,3.073121311783111e-08,2.6230631134528787e-08,-1.6802910951832805e-09,1.3016090914654775e-08,1.0906380542328115e-08,2.4393294910007993e-09,4.8752031641043245e-09,3.321758541988603e-09,4.828769305939572e-09,5.3047675288800785e-09,1.2098061327443228e-09,3.1041576838755275e-09,-1.906924041860881e-09,1.152309517141626e-09,3.921065909174668e-09,7.101272739250242e-09,5.077968590323774e-09,1.9660061625963583e-08,6.663770003561571e-09,1.3907253432218906e-08,1.6063707725199944e-09,2.2608694158272342e-09,2.315202128875561e-08
2023-04-03,1.0550244796811902e-08,6.344822679489987e-08,2.661408671259098e-08,2.938419594986076e-08,4.2644823274580835e-09,1.269923669625753e-08,1.4385194731330457e-08,2.6248158559754654e-09,5.27193343340612e-09,3.5024435287902496e-09,5.459263047982968e-09,9.762637644288322e-09,3.2047161375928617e-09,5.503561472397132e-09,-7.052613077242547e-10,6.858818269140049e-10,5.808918643744603e-09,9.921177441335498e-09,6.976672760547614e-09,2.6894283106317058e-08,1.3913791533587053e-08,2.1197298757244596e-08,1.8312859468949792e-09,3.6191098448994653e-09,2.238193054170786e-08
2023-04-04,7.832947792968963e-09,6.049559609735204e-08,2.3489972906507754e-08,1.714643230038075e-08,2.8466746721549196e-09,9.124132957046361e-09,1.1054362135995352e-08,1.9644373927913603e-09,3.9184979349893534e-09,2.2289999811989205e-09,3.822116629745437e-09,1.1087280843389293e-08,4.6168055246406964e-09,6.847839997348875e-09,-3.977196936959849e-09,4.0214470709861273e-10,4.684592229733244e-09,5.07409798524657e-09,5.65983521426847e-09,2.295868364636739e-09,2.3511900111681943e-08,1.4283020285952886e-08,1.8466067397046689e-09,3.5709659484678267e-09,1.679374557053877e-08
2023-04-05,1.1329613273829536e-08,6.37228071380597e-08,2.889091115444806e-08,1.2164485090615503e-08,4.966953334883922e-09,7.617834751368766e-09,1.0908971020153418e-08,1.1275067495342526e-09,3.226972734705182e-09,6.061641627718998e-10,2.126178826797229e-09,6.073483770833295e-10,9.17805163067715e-09,1.613920366164493e-08,-5.270870228229418e-10,2.0985914265462572e-10,3.0746600572345153e-09,3.5795489038394645e-09,3.979175438987555e-09,2.8058650764937637e-09,1.8954754667022042e-08,2.0152423448576982e-08,1.3666154217324825e-09,4.367227806314711e-09,1.714669016049206e-08
2023-04-06,9.164901528571936e-09,4.210573804444604e-08,3.33046685347711e-08,-6.384260645268191e-10,6.742744006160232e-09,7.3194781860549826e-09,1.2092337583096508e-08,4.6091785724082205e-10,1.872895922529494e-09,-8.948310414582507e-10,1.4729502782064145e-09,2.053172577363625e-09,8.795202569735776e-09,1.4921111633826457e-08,-2.863636986466975e-09,4.077850043729975e-11,1.657547228678232e-09,2.088019042645748e-09,2.233612942268782e-09,-1.5024709061608363e-08,2.4885057291925385e-08,1.641792503371723e-08,1.2453970277142949e-09,7.50813251307196e-09,4.445873412178124e-09
2023-04-10,8.397120216929028e-09,2.992648072202765e-08,6.150512500159335e-08,8.418323585739153e-09,1.2681042525914786e-08,1.383252498140494e-08,1.1484821253568811e-08,8.733401248824103e-10,1.5428329272510416e-09,-4.591290795710375e-10,1.8232692367136277e-09,3.4428798394309036e-09,1.1320070439113552e-08,1.7675360110217383e-08,1.7444717268267238e-09,1.7105119131314746e-10,1.7523516727171105e-09,6.07519851913307e-09,2.219788711656103e-09,-3.6842431441985e-09,3.5842688920665474e-08,1.922391371924546e-08,9.504982686254427e-10,1.4635179910462274e-08,6.824159837551301e-09
2023-04-11,1.0461355149527735e-08,1.0494479474934346e-08,4.501579084706391e-08,1.2362497851319796e-08,1.1122783402667128e-08,1.171572966695563e-08,6.03690854297966e-09,3.7435891280069096e-10,1.4275082580821144e-09,-5.529139793001275e-10,1.5585107234735875e-09,6.2440677215988335e-09,1.0708432127542287e-08,1.7315386247047082e-08,1.0321324948376895e-09,1.6686261506253808e-10,1.5507181331013761e-09,4.852631452945889e-09,2.1957164108117316e-09,-2.0822370576254035e-08,3.010206073541626e-08,1.3974767118126104e-08,4.533831089975754e-10,1.1424981965081488e-08,4.003732810129443e-09
2023-04-12,6.037581976444573e-09,-5.849104172119302e-09,4.2911502200132194e-08,-1.4807982556513459e-09,1.2676259531831768e-08,8.90319801903895e-09,7.90412870150841e-09,-4.870262777040662e-10,1.2942336297524507e-09,-7.029817990552547e-10,2.531764163829964e-10,1.0443680353427611e-09,7.0073701867133105e-09,1.0713403364609972e-08,-1.3283832901398447e-09,-5.739765278817506e-10,-1.0950576619249888e-10,3.0870142700374207e-09,-2.573568107611433e-10,-2.2312929391130142e-08,2.5007692690538028e-08,8.962652126278852e-09,1.0269089230715819e-10,1.130730158136487e-08,1.7268731286916961e-09
2023-04-13,7.549023795740896e-09,1.9405202146696894e-08,4.700390721037962e-08,1.3290206360448182e-08,1.4604983970014293e-08,1.5173125709123615e-08,9.842703238616094e-09,5.518929364559793e-10,2.660863294972158e-09,-1.386692568613465e-09,-5.340871996267318e-12,9.628843420018942e-09,8.620659462188569e-09,1.4970418759671685e-08,1.1431011719301548e-09,-2.432003243687764e-10,1.580944836371035e-09,4.409950142261416e-09,1.7594123011405745e-09,-6.1324656002035214e-09,2.5244090340503407e-08,2.0310099037531467e-08,7.155568728270761e-10,1.767579109047619e-08,8.53744191098444e-09
2023-04-14,5.249818757769671e-09,1.843991775376415e-08,5.530537718074736e-08,4.332133057978697e-09,2.1238997921835785e-08,1.1661688311599238e-08,1.1195547480956867e-08,7.482266934955766e-10,1.4551712428245242e-09,-2.19600503287041e-09,-4.024781221818381e-10,1.099207261750718e-08,1.0600468504871506e-08,2.352039819852857e-08,2.1337894157268845e-09,-3.894819609381799e-10,1.1650970726640659e-09,3.9019204665214184e-09,1.4507066144972e-09,-1.7636810329351775e-08,1.82929923783892e-08,2.2604309340926924e-08,8.001041115897231e-10,1.3471559130347857e-08,7.581220436430845e-09
2023-04-17,1.1568225939731014e-08,4.890190273560402e-09,5.2316322684060725e-08,-1.902094396312533e-09,1.481615885472282e-08,4.592773419709009e-09,6.869008442495349e-09,1.176831008546012e-09,1.2306102845933544e-09,-1.7458119279256681e-09,2.5903884143407953e-10,1.6683516017865192e-08,8.136362102270497e-09,1.359117794204056e-08,7.4418854839350545e-09,-1.5170898914464844e-10,1.3378714795729747e-10,4.0289398668655235e-09,1.1687030248611054e-10,-1.0490490227437762e-08,1.6848863042776517e-08,2.470160175145769e-08,7.485371107302598e-10,1.0600167239191554e-08,6.822892300426305e-09
2023-04-18,1.1082448404262649e-08,7.4314543347423754e-09,5.481170758694373e-08,5.569691433687004e-09,1.354480200590673e-08,2.6044970502611833e-09,8.666748581473024e-09,1.0920112531984339e-09,2.151705881010931e-09,-1.5286981610125811e-09,7.079538095625922e-10,2.2072419851195736e-08,6.038792898929557e-09,1.0146739287178576e-08,7.3018837484707705e-09,-4.247036873958821e-10,7.486057502279631e-10,6.041562360476356e-09,1.1330397309910594e-09,5.201851270718965e-09,1.4497596004978928e-08,2.3906800264758117e-08,1.0364713876415447e-09,3.4514967802421187e-09,8.090245704707216e-09
2023-04-19,1.448996023764099e-08,1.0122793356141674e-08,4.473137015205078e-08,1.731286726024724e-08,1.7400478429876408e-08,3.875080027411138e-09,8.688366821224488e-09,1.2432412540121894e-09,2.8006832013787646e-09,-1.3083002221091952e-09,1.605748831594358e-09,1.983057291348028e-08,8.258175843318597e-09,1.274080334279155e-08,1.0455001646308599e-08,-3.615366544769343e-10,1.4914053700649765e-09,4.707829818395201e-09,2.1580731142499144e-09,8.230592952378589e-09,4.961280099206773e-09,2.9035010370433268e-08,1.3265841557398473e-09,1.0447868135967632e-08,9.392745375874422e-09
2023-04-20,1.027358158657249e-08,1.4893813746980531e-09,4.190772562836404e-08,1.020506861308419e-08,1.8927501877117462e-08,6.215939928786146e-09,5.123651542101884e-09,6.154784328440133e-10,8.588541726358123e-10,-1.321786576281598e-09,1.0397451209927846e-10,1.5919503315155737e-08,3.598097562091208e-09,9.551561370958993e-09,8.53630478990829e-09,-7.552009506983364e-10,1.3826111099583298e-09,2.281847841932015e-09,1.7434442431519874e-09,5.940221018501173e-09,1.3624357830233984e-08,2.0250565572237044e-08,6.972251655290784e-10,7.052310154939503e-09,1.2221833991835056e-09
2023-04-21,7.763776998308827e-09,-6.01441517826046e-09,3.550957255148382e-08,2.005537852314882e-08,1.3611558707750126e-08,5.908470863448718e-09,3.929620193890484e-09,5.603905539277099e-10,2.777280592366145e-10,-2.3480242014090745e-09,-2.793647308247362e-10,1.4670166885759206e-08,4.159805063596145e-09,5.7728670401551995e-09,7.732553378715584e-09,-1.2518291313254232e-09,1.7364782046287582e-09,1.3714103626936575e-09,2.0243108590759645e-09,-9.057772381366082e-10,9.248058544623428e-09,1.257286027610943e-08,2.808386426101191e-10,8.604448416935843e-09,2.5431749217378027e-09
2023-04-24,3.548645215021488e-09,-1.3609244772855883e-08,5.645074276953428e-08,2.1310931287632192e-08,2.0879743381315267e-08,6.2496376302481735e-09,6.352388702412622e-09,4.0631919330668625e-10,-8.511523079905766e-10,-2.635075511739038e-09,-7.799014994673475e-10,8.783006518723594e-09,4.919179774819036e-09,7.104441685128494e-09,1.0566653743979575e-08,-1.5461805071789693e-09,9.172444633878894e-10,2.546220079674265e-10,1.2484649170861188e-09,-8.843609329605568e-09,1.489691610429983e-08,1.651349750084086e-08,6.216243321816442e-11,1.0608261711147361e-08,-5.467056799141435e-09
2023-04-25,4.2399460581419035e-10,-1.1437332903003703e-08,3.670733002618298e-08,6.901731143619216e-09,1.2424790866273327e-08,5.07185829031897e-09,5.516438080469917e-09,2.4025611469517965e-11,-8.982933943686665e-10,-2.5041123054195896e-09,-1.6286409056034453e-09,-1.0381562709968672e-09,2.757270374818261e-10,-9.727011355256854e-10,5.4282195207431854e-09,-1.4350764715503596e-09,-1.0472612349584152e-10,-1.3494493279828275e-09,-9.104730713202511e-11,-1.3447488577910252e-08,-1.5638010295282917e-09,2.5038708877830534e-09,-2.964850769812801e-10,8.479503337792262e-09,-5.912148588478295e-09
2023-04-26,2.562127393064455e-10,-2.0460284301809136e-08,1.931268182121962e-08,-4.277701166172414e-09,6.3965469090598185e-09,2.434978835369896e-09,5.978000880000981e-09,1.3425693326334062e-10,4.4147153993239795e-10,-2.1675064090754532e-09,-4.4553345164961463e-10,-5.785665630017966e-09,2.401682519483402e-10,-3.05398835945065e-09,3.6784640044488215e-09,-1.3147177130458837e-09,-1.8079139988923882e-10,-5.900189086398729e-10,-1.7194585066036998e-10,-1.67178257014381e-08,-7.126921835889417e-09,3.0295835889241758e-09,-2.481447315846291e-10,4.722257262924594e-09,-7.187146606642227e-09
2023-04-27,5.164627189952034e-10,-1.1863851229108383e-08,1.5578369454985098e-08,6.116164496011509e-09,2.91133940834513e-09,-4.348097651341964e-09,7.167481550560996e-09,5.751571058086317e-10,1.5509588993724262e-09,-1.0419728249350098e-09,3.4028941190518315e-10,5.814853797956196e-09,-8.400931085889647e-11,-2.6877010242285e-09,8.182125245365636e-09,-1.0749512749994647e-09,5.962360336354771e-10,1.7985426958505714e-09,8.522775442787032e-10,-9.23393770251627e-09,-1.4895662779381147e-08,7.036073034823117e-09,4.3750790596403857e-10,-2.7457744318949767e-09,6.727987503858636e-10
2023-04-28,2.5648900121712826e-09,-3.8751264590072794e-09,1.3995031037331899e-08,3.033580468341605e-08,3.4725084587745454e-09,-9.06287416644964e-09,4.749546394452262e-09,2.544001091580442e-10,1.4734863550965858e-09,-6.618554678591213e-10,9.028261480816797e-10,1.0175551166068593e-08,1.1732257068990628e-09,5.528742057337263e-10,8.550112434350281e-09,-9.15194599537521e-10,-2.756318191187241e-10,2.833537550424261e-09,-2.606348429775183e-10,3.830801023345427e-09,-1.6846577248065774e-08,1.652427709940759e-08,5.522086328777892e-10,-1.457628400746138e-09,7.381886792303139e-09
2023-05-01,5.874204143520121e-09,-2.9879076931507753e-09,2.5848625589390828e-08,-2.205779972101337e-10,6.32253532948633e-09,-8.380102682740202e-09,9.666067875078981e-09,-1.571651489128555e-11,2.624017516818361e-09,-1.0216022148047462e-09,8.462018928046421e-10,7.55109621955535e-09,6.539617937328942e-11,-1.022846259547122e-09,5.097708384693081e-09,-1.127552455099242e-09,2.676036795065793e-10,4.542510158890991e-09,3.3957959763791804e-10,9.883518226804888e-09,-1.7957821756485658e-08,3.1377227674038644e-08,8.891830178115071e-10,-8.95430884175282e-10,1.1412059260571955e-08
2023-05-02,-1.2270545093382272e-09,-2.8858922424122575e-09,2.8398690982973373e-08,-3.967840524003108e-09,5.8716524196577905e-09,-1.1776312934691104e-08,7.276991949944068e-09,5.053763237594965e-10,3.0235872834814516e-09,-6.21645521399425e-10,9.514002090289596e-10,5.086386150307932e-10,-1.8711341713894853e-09,-5.0691902451345576e-09,5.733643715260177e-09,-1.1052845120066694e-09,-9.186426058555381e-12,4.875876246400101e-09,-6.485026510478869e-11,-5.236612626785456e-09,-2.459676961606887e-08,1.3184580157515998e-08,9.939818466886286e-10,6.134553129860162e-10,4.330806830277049e-09
2023-05-03,-1.962479683427155e-09,-9.941266093513011e-09,1.6622076821755346e-08,1.0171668402116725e-09,5.831584309524136e-09,-1.1847826616403808e-08,5.914506136918608e-09,9.145151711519817e-10,3.298595352197013e-09,-1.0595051541101599e-09,1.286688710480418e-09,3.3132617763896423e-09,-3.9076246055480025e-09,-1.014748890101767e-08,4.501626606252794e-09,-9.220150057779803e-10,3.376218635191984e-10,3.122595432486931e-09,4.997295759251044e-10,-2.864033501533875e-09,-3.4816415885199235e-08,1.840028420126872e-08,7.04813744484207e-10,-1.0788894392169193e-09,3.1832405092158756e-09
2023-05-04,-5.3941097259268815e-09,-1.7148736472008076e-08,3.489568669182406e-08,-1.0197732600258433e-08,2.38623095930561e-09,-1.6547827962504394e-08,5.036685236935012e-09,3.4457630560934135e-10,2.3854155370079692e-09,-4.844245992957798e-10,1.290341627600896e-09,-4.953427793760552e-09,-4.892876529081935e-09,-1.2295232417367249e-08,2.327226711201345e-09,-1.3970057441062978e-09,-1.0890480168089404e-09,3.3410030559292696e-09,-1.3924838338609305e-09,-1.2754724683112758e-08,-2.8961549764456804e-08,6.217999577525213e-09,1.7100902620257797e-11,-4.672387028034444e-09,-1.9269881452869685e-09
2023-05-05,-1.534688915455837e-09,-1.9168464988944754e-08,5.145432587866812e-08,9.24648771355835e-09,4.53315292954186e-09,-1.886729561553712e-08,8.35245228273884e-09,5.399254587099466e-10,3.0395190271910794e-09,-2.6550400352641115e-10,1.989645661676262e-09,-2.3108193419860834e-09,-4.243795799576807e-09,-1.2224975246052191e-08,-1.274021907059896e-09,-7.516389936564874e-10,-1.138452355563581e-09,1.8893625875479595e-09,-1.4317859656569694e-09,6.868249070907589e-09,-1.4693266067867823e-08,1.224035182710594e-08,4.465572981800457e-10,-3.668778110863534e-09,3.526675515008774e-09
2023-05-08,-1.8220043981287657e-09,-2.8570974977865812e-08,6.541288894476664e-08,1.0212434991666983e-08,5.681607981634692e-09,-2.3088289307889575e-08,5.683313089885988e-09,6.084444960077626e-10,3.224072454094938e-09,6.023621998745573e-10,2.307003538569885e-09,-6.7677639729134595e-09,-4.35615598918172e-09,-1.3194942168313538e-08,-2.637071176714632e-09,-7.263590252990411e-10,6.407015858714446e-10,4.014584528348143e-09,9.905042229658493e-10,1.9447304703581394e-09,-1.4489780553231548e-08,1.989085419369718e-08,8.943703780787703e-10,-4.060398801789241e-09,9.979149531099007e-10
2023-05-09,-3.3444292579328967e-10,-4.918488586417144e-08,6.075702533865954e-08,4.980637806825371e-09,4.589842701745043e-09,-1.90296200984143e-08,3.6969873947817382e-09,9.577979006301465e-10,3.0272772898894027e-09,8.563608876550872e-10,1.0377085113104254e-09,-1.0894193611482233e-08,-5.8659810168515285e-09,-1.3318136171425839e-08,-4.805529988921446e-09,-9.245517601722445e-10,7.50072543007727e-10,4.2124207445069864e-09,1.082481132344826e-09,-1.2854740068200062e-08,-1.3710185090896207e-08,1.4006991148865516e-08,7.023993793828401e-10,4.501129492873432e-11,1.9296281940338973e-09
2023-05-10,-1.065725046786206e-09,-2.8038329093378608e-08,6.386419000717004e-08,5.8191122944707485e-09,5.892986231220152e-09,-2.2228511991105155e-08,3.879672674301051e-09,7.18217377855176e-10,2.750113741000987e-09,8.23253410565883e-10,9.247496578984014e-10,-7.4321044758020134e-09,-5.088982936676824e-09,-1.2923240227301324e-08,-4.12677226093541e-09,-5.567870562651698e-10,1.1505745697356177e-09,4.214388633566259e-09,1.4543366706391323e-09,-6.764792115102348e-09,3.942971778274075e-09,1.346180233031047e-08,6.584609389875048e-10,-8.013520290982031e-10,4.561328638658096e-09
2023-05-11,-4.008038719181644e-09,-4.658786033503301e-08,6.242744960297783e-08,-6.972860287862998e-09,5.289727568020642e-09,-2.1781440021008706e-08,6.713865694606587e-09,1.0761203081947566e-09,2.647831301657772e-09,1.3594544853287291e-09,1.6881343458590402e-09,-9.441247040820198e-09,-4.962054206696133e-09,-1.2038118671074826e-08,-4.7899875129071405e-09,5.368208873825925e-10,1.3578284998863044e-09,5.214511900819799e-09,1.8186359730219096e-09,-5.8569697191291185e-09,1.118581955359487e-09,1.1768026717774738e-08,8.60437377408545e-10,-2.698413130051039e-09,5.6231895605471874e-09
2023-05-12,-3.325601512997088e-09,-2.612909405873306e-08,3.242094415900453e-08,-3.0591832283754536e-09,2.9317066080274865e-09,-2.6646188405202152e-08,-1.3419439873530972e-10,6.19406184570131e-10,4.1108189451993686e-09,1.4358742914658253e-09,1.6430407276844602e-09,-9.282550198230973e-09,-6.99397068471215e-09,-1.5091785047709986e-08,-4.588556852765774e-09,1.1148322286720597e-10,2.7947219315066315e-09,6.082629365506051e-09,3.626128786272176e-09,-2.3153991494174554e-09,9.9678624027979e-09,8.709394503117553e-09,1.0055881243857231e-09,-3.007054346281058e-09,2.9511382862145587e-09
2023-05-15,7.555805363444707e-11,-2.5200290669644734e-08,5.971678655767767e-08,-1.6149598116989987e-08,6.50989513857655e-10,-2.4271227403652236e-08,-4.0161080298910846e-10,8.862742645094822e-10,6.0154655211490056e-09,2.1691750983571567e-09,2.404271562667745e-09,-8.112162197411681e-09,-8.099017903172922e-09,-1.633900611198103e-08,-5.1157708126523295e-09,2.21393002978121e-10,2.7425115922062732e-09,5.932019932644167e-09,4.3123141153050566e-09,5.6722904161207776e-09,-1.960702234989079e-09,1.1833720266741465e-08,1.0939252394374515e-09,-4.943108639441589e-09,9.549361516928555e-09
2023-05-16,8.93521896849273e-10,-2.5890469727319438e-08,6.324096793903973e-08,-1.1349211449522796e-08,-9.026320357842794e-10,-2.7969677985043266e-08,-7.433134159732252e-10,1.4772934489331265e-09,4.933398920188032e-09,2.3280927474719313e-09,2.5201740515373123e-09,-3.821731588048812e-09,-8.120948043426018e-09,-1.3071780394306647e-08,-3.756790753379384e-09,3.704396776612233e-10,3.348338925222614e-09,8.29465801957439e-09,4.571445965732323e-09,2.0859779922820722e-08,-1.1382259283505903e-08,1.1501381382090892e-08,1.2035262201317949e-09,-6.31435728260695e-09,1.646960894264861e-08
2023-05-17,3.9525994279411135e-09,-4.974035612244634e-09,7.151930291865595e-08,3.321253401144566e-10,1.6261662658629872e-09,-2.080073791364313e-08,7.545244949865989e-10,1.526299951034318e-09,2.5940140199370924e-09,2.754320766201736e-09,2.763432450788129e-09,1.8847013405273124e-09,-6.5464936874108e-09,-1.0028990549104777e-08,1.873208846906918e-09,1.042424477637096e-09,4.956610015874573e-09,7.456341102652007e-09,6.11579262362735e-09,2.7759612159078754e-08,1.4359805879750068e-09,1.6926640054727296e-08,9.409761126176472e-10,-3.263103846348927e-09,1.615570655218539e-08
2023-05-18,3.0267512360818343e-09,-1.021585387621904e-08,5.369611517829041e-08,-2.7508387685515216e-09,-1.5648309756895208e-09,-7.61285870937434e-09,-3.5984567849133885e-09,1.036588220051508e-09,1.6465129728391119e-09,3.1522219580869353e-09,2.1839810121338463e-09,9.203226964993779e-10,-7.885279242255981e-09,-1.0365252957351774e-08,1.6252104326376265e-09,9.51889111500427e-10,4.02021070441937e-09,1.5146122766597525e-09,5.174953356619238e-09,3.645397783799822e-08,-7.538164576058128e-09,1.3167297002445614e-08,6.019781600273675e-10,-5.36054273363813e-09,1.71717445463776e-08
2023-05-19,4.6158919236393414e-10,-4.334734567886304e-09,3.413394543003712e-08,-8.146280234752786e-09,2.264627798766525e-11,-7.089196663679855e-09,-4.3190110659884135e-09,1.8624816710198038e-09,1.3098901319313793e-09,2.713616003157118e-09,2.6773387914248107e-09,-7.190799662583656e-09,-7.641937630581142e-09,-9.7776229682187e-09,5.040268874103917e-10,7.08273177951439e-10,3.4757969934934703e-09,1.0248760069392428e-09,4.591000798869358e-09,3.8750406097305156e-08,-1.1634060862628848e-08,4.327303200379393e-09,5.79070524003434e-10,-4.485101553916328e-09,9.923595657115963e-09
2023-05-22,-1.3265652237500265e-09,-2.136476942191377e-09,1.5789301172029132e-08,-1.792713249007529e-09,-2.835833882205136e-09,-1.4820625578416124e-08,-6.008874244916463e-09,1.7952301779239925e-09,2.119749411202563e-09,3.1203681023391074e-09,2.1070213439287417e-09,-6.329424411495084e-09,-6.5665687754335994e-09,-7.589022430519494e-09,-1.9689026482429452e-09,1.2658114012001589e-09,4.723321581308106e-09,7.619974945456779e-10,5.665315022969604e-09,3.560303968769029e-08,-1.3564142906403356e-08,6.796792833378363e-09,6.238845363066889e-10,-7.247658509536477e-09,1.6204038749688827e-08
2023-05-23,-1.2385316180909036e-09,1.6086777602339647e-09,1.0469740194034445e-08,-1.1159051137958435e-08,-5.067774222392643e-09,-1.1717996987546247e-08,-9.281645062004598e-09,1.622177819479259e-09,1.0472298385678898e-09,2.7707023858073896e-09,2.4656967054106385e-09,4.190378627451189e-10,-2.334643030974193e-09,-1.9099325059266017e-09,-1.7627359635176878e-09,1.0118841085714904e-09,4.807911189279002e-09,1.7663452412971614e-09,6.6726588503816645e-09,3.3559393299035273e-08,-9.837103634016476e-09,-1.5238358338824882e-09,3.530950623169425e-10,-8.598158705128892e-09,1.5512558573444e-08
2023-05-24,-2.4522890120474783e-09,2.227790281899517e-08,-4.012095711050091e-09,-9.30657899042487e-09,-8.666083773852399e-09,-1.309796010100076e-08,-1.1010194562265885e-08,1.9907236235154398e-09,1.3275540532398961e-09,4.953884794757752e-09,1.364120535853304e-09,-1.3570704777981869e-09,-1.927887913295206e-10,3.9716891286321237e-10,-5.48679197434088e-10,1.0085625169581659e-09,4.298970217952725e-09,2.8991798975711995e-09,6.334464954227087e-09,4.6987654802010915e-08,-9.235872061786504e-09,-6.4281368337062736e-09,5.807431404635229e-10,-7.60274321062582e-09,1.745110871647571e-08
2023-05-25,-1.4412722884474856e-09,2.3817346298675347e-08,-9.150950226144269e-10,-2.258788437057343e-09,-6.1380781078747935e-09,-8.48918917097226e-09,-9.995879112701317e-09,1.5905936801259426e-09,1.5508780956050243e-09,3.5899502904069826e-09,2.4482250676469707e-09,6.534032664315362e-10,-2.5030750838318937e-10,-1.5098773120035164e-09,1.3640410702154005e-09,1.490180910705009e-09,4.241375465644876e-09,3.6694824793421754e-09,5.380282152162419e-09,3.946995411933898e-08,-7.324662575462821e-09,-4.3081440795942435e-09,7.747025676607583e-10,-6.914816314563076e-09,1.402584844126837e-08
2023-05-26,-5.764164546358932e-09,2.454542644494409e-08,-2.0191997119552527e-09,3.0986524749680255e-09,-8.806446590659595e-09,-9.318329332483887e-09,-1.4444906272627238e-08,1.4130969692582067e-09,1.954428587137772e-09,4.4548613673650726e-09,5.010516824667685e-09,2.3958538276940294e-09,-2.7595860404308127e-09,-4.945879066032097e-09,1.7046905344810868e-10,8.385287048413589e-10,5.061027685687107e-09,4.885806719703899e-09,7.1917651648276116e-09,3.512750563463832e-08,-8.234035202173102e-09,-9.939775891019649e-09,1.9542359321973165e-10,-7.480167563864635e-09,1.302967020780454e-08
2023-05-30,-6.593598693652944e-09,3.9871771987523934e-08,-4.878878044899924e-09,7.062949253575389e-09,-1.0015357446054785e-08,-9.733343380260219e-09,-1.4033908230370299e-08,2.325740405462791e-09,2.477451289201981e-09,3.2160682947535043e-09,4.071614430149684e-09,2.9893538423976665e-09,-3.892349241176175e-09,-5.180082014104416e-09,3.8449937706135024e-10,1.3271723501460631e-09,4.2061094375558e-09,5.2648840046262844e-09,5.564130507208574e-09,2.369716897564454e-08,-8.14970944241063e-09,-1.361982438586399e-08,3.913565566761814e-10,-8.746267996283882e-09,1.0168181250722831e-08
2023-05-31,-2.5625224515802056e-09,4.251058799934262e-08,6.381064387545317e-10,6.476149777969455e-09,-4.104800762288132e-09,-4.802407481346375e-09,-3.6731461983277277e-09,1.7985004411222635e-09,1.5162873785273169e-09,2.7815454569702266e-09,3.2337558093559757e-09,-1.3416432759855128e-09,-2.5584144684392085e-09,-4.002487941170033e-09,-3.6087216390389805e-10,1.3643022876204454e-09,3.8732958381259e-09,5.273519821370623e-09,3.4405274403272133e-09,3.4034160825492175e-08,-1.2951249627104702e-09,-4.375368382118242e-09,3.202309112928633e-10,-3.284305988446642e-09,5.623165814370385e-09
